id,pos_label
23643-TEST.wav,0.023960475
23644-TEST.wav,0.2037456
23645-TEST.wav,0.017419396
23646-TEST.wav,0.90760183
23647-TEST.wav,0.9779409
23648-TEST.wav,0.79849863
23649-TEST.wav,0.9999765
23650-TEST.wav,0.98412436
23651-TEST.wav,0.025280396
23652-TEST.wav,0.9998307
23653-TEST.wav,0.022656046
23654-TEST.wav,0.9254109
23655-TEST.wav,0.0724923
23656-TEST.wav,0.13656445
23657-TEST.wav,0.017561058
23658-TEST.wav,0.98232865
23659-TEST.wav,0.01679178
23660-TEST.wav,0.9991368
23661-TEST.wav,0.99969226
23662-TEST.wav,0.039414592
23663-TEST.wav,0.029228814
23664-TEST.wav,0.13889672
23665-TEST.wav,0.23213676
23666-TEST.wav,0.017157575
23667-TEST.wav,0.024427932
23668-TEST.wav,0.024694277
23669-TEST.wav,0.3901925
23670-TEST.wav,0.4258733
23671-TEST.wav,0.5324674
23672-TEST.wav,0.3895518
23673-TEST.wav,0.3408128
23674-TEST.wav,0.21198562
23675-TEST.wav,0.14677303
23676-TEST.wav,0.23201156
23677-TEST.wav,0.10012898
23678-TEST.wav,0.8859727
23679-TEST.wav,0.94219255
23680-TEST.wav,0.9551828
23681-TEST.wav,0.181049
23682-TEST.wav,0.4689891
23683-TEST.wav,0.7174369
23684-TEST.wav,0.02616539
23685-TEST.wav,0.024282817
23686-TEST.wav,0.021614052
23687-TEST.wav,0.17585874
23688-TEST.wav,0.37878585
23689-TEST.wav,0.25929832
23690-TEST.wav,0.32902554
23691-TEST.wav,0.17841019
23692-TEST.wav,0.3236731
23693-TEST.wav,0.15389334
23694-TEST.wav,0.024242451
23695-TEST.wav,0.26435134
23696-TEST.wav,0.69020295
23697-TEST.wav,0.2072334
23698-TEST.wav,0.49668613
23699-TEST.wav,0.9657468
23700-TEST.wav,0.06477586
23701-TEST.wav,0.019689064
23702-TEST.wav,0.027340237
23703-TEST.wav,0.6496039
23704-TEST.wav,0.36266112
23705-TEST.wav,0.8889336
23706-TEST.wav,0.9474783
23707-TEST.wav,0.889515
23708-TEST.wav,0.70700735
23709-TEST.wav,0.54250175
23710-TEST.wav,0.8610835
23711-TEST.wav,0.11316827
23712-TEST.wav,0.02460619
23713-TEST.wav,0.024886763
23714-TEST.wav,0.020357596
23715-TEST.wav,0.6836989
23716-TEST.wav,0.029609961
23717-TEST.wav,0.04200372
23718-TEST.wav,0.08426181
23719-TEST.wav,0.050469577
23720-TEST.wav,0.01651159
23721-TEST.wav,0.053038154
23722-TEST.wav,0.020336818
23723-TEST.wav,0.08955125
23724-TEST.wav,0.019420385
23725-TEST.wav,0.04361585
23726-TEST.wav,0.028878782
23727-TEST.wav,0.01725533
23728-TEST.wav,0.017195975
23729-TEST.wav,0.028119354
23730-TEST.wav,0.025073912
23731-TEST.wav,0.017200615
23732-TEST.wav,0.020615371
23733-TEST.wav,0.017395085
23734-TEST.wav,0.069326766
23735-TEST.wav,0.017264511
23736-TEST.wav,0.017390113
23737-TEST.wav,0.017241567
23738-TEST.wav,0.018155474
23739-TEST.wav,0.018776935
23740-TEST.wav,0.018144587
23741-TEST.wav,0.01675434
23742-TEST.wav,0.016333783
23743-TEST.wav,0.02675952
23744-TEST.wav,0.023042696
23745-TEST.wav,0.27599904
23746-TEST.wav,0.019224782
23747-TEST.wav,0.025343418
23748-TEST.wav,0.03058629
23749-TEST.wav,0.08955086
23750-TEST.wav,0.029501244
23751-TEST.wav,0.05784793
23752-TEST.wav,0.016456781
23753-TEST.wav,0.039201327
23754-TEST.wav,0.11298998
23755-TEST.wav,0.016660947
23756-TEST.wav,0.016211227
23757-TEST.wav,0.0157335
23758-TEST.wav,0.015730485
23759-TEST.wav,0.015965233
23760-TEST.wav,0.016012935
23761-TEST.wav,0.016915832
23762-TEST.wav,0.016876468
23763-TEST.wav,0.017985368
23764-TEST.wav,0.01718928
23765-TEST.wav,0.016703231
23766-TEST.wav,0.028091455
23767-TEST.wav,0.01660955
23768-TEST.wav,0.01701816
23769-TEST.wav,0.023597077
23770-TEST.wav,0.017075993
23771-TEST.wav,0.016981473
23772-TEST.wav,0.017340358
23773-TEST.wav,0.017915834
23774-TEST.wav,0.01689732
23775-TEST.wav,0.016906789
23776-TEST.wav,0.024518263
23777-TEST.wav,0.017326333
23778-TEST.wav,0.02770775
23779-TEST.wav,0.017035909
23780-TEST.wav,0.025297398
23781-TEST.wav,0.018277023
23782-TEST.wav,0.017105484
23783-TEST.wav,0.017147128
23784-TEST.wav,0.017569317
23785-TEST.wav,0.016925875
23786-TEST.wav,0.97538537
23787-TEST.wav,0.9769974
23788-TEST.wav,0.96892756
23789-TEST.wav,0.93412745
23790-TEST.wav,0.99420166
23791-TEST.wav,0.97481185
23792-TEST.wav,0.9855887
23793-TEST.wav,0.9658381
23794-TEST.wav,0.026251422
23795-TEST.wav,0.9364033
23796-TEST.wav,0.9065261
23797-TEST.wav,0.93140626
23798-TEST.wav,0.94981915
23799-TEST.wav,0.9513965
23800-TEST.wav,0.9393423
23801-TEST.wav,0.033953927
23802-TEST.wav,0.9718753
23803-TEST.wav,0.963031
23804-TEST.wav,0.018061347
23805-TEST.wav,0.13428624
23806-TEST.wav,0.92799884
23807-TEST.wav,0.029760467
23808-TEST.wav,0.97281235
23809-TEST.wav,0.017471053
23810-TEST.wav,0.9719092
23811-TEST.wav,0.98977387
23812-TEST.wav,0.026587328
23813-TEST.wav,0.98141474
23814-TEST.wav,0.016984044
23815-TEST.wav,0.020089287
23816-TEST.wav,0.90844774
23817-TEST.wav,0.026167573
23818-TEST.wav,0.9334425
23819-TEST.wav,0.90478164
23820-TEST.wav,0.87987787
23821-TEST.wav,0.9331833
23822-TEST.wav,0.9505526
23823-TEST.wav,0.9391808
23824-TEST.wav,0.970318
23825-TEST.wav,0.97495323
23826-TEST.wav,0.9447363
23827-TEST.wav,0.94548607
23828-TEST.wav,0.93185925
23829-TEST.wav,0.01721127
23830-TEST.wav,0.91393864
23831-TEST.wav,0.66051847
23832-TEST.wav,0.9419254
23833-TEST.wav,0.95832413
23834-TEST.wav,0.8482167
23835-TEST.wav,0.03200084
23836-TEST.wav,0.92501664
23837-TEST.wav,0.875606
23838-TEST.wav,0.054133598
23839-TEST.wav,0.8069396
23840-TEST.wav,0.92341363
23841-TEST.wav,0.9873138
23842-TEST.wav,0.9774179
23843-TEST.wav,0.98467773
23844-TEST.wav,0.97732615
23845-TEST.wav,0.016705895
23846-TEST.wav,0.9712048
23847-TEST.wav,0.017193371
23848-TEST.wav,0.9908708
23849-TEST.wav,0.06453415
23850-TEST.wav,0.9871467
23851-TEST.wav,0.95970833
23852-TEST.wav,0.97262925
23853-TEST.wav,0.948074
23854-TEST.wav,0.88689697
23855-TEST.wav,0.8874837
23856-TEST.wav,0.90357506
23857-TEST.wav,0.8750286
23858-TEST.wav,0.8376167
23859-TEST.wav,0.8563315
23860-TEST.wav,0.1382373
23861-TEST.wav,0.8449156
23862-TEST.wav,0.016730037
23863-TEST.wav,0.9597302
23864-TEST.wav,0.016706098
23865-TEST.wav,0.016561896
23866-TEST.wav,0.8404503
23867-TEST.wav,0.024124186
23868-TEST.wav,0.7768616
23869-TEST.wav,0.32838348
23870-TEST.wav,0.9273777
23871-TEST.wav,0.9307357
23872-TEST.wav,0.8570018
23873-TEST.wav,0.9197511
23874-TEST.wav,0.89846784
23875-TEST.wav,0.8966654
23876-TEST.wav,0.92535686
23877-TEST.wav,0.89874274
23878-TEST.wav,0.98321354
23879-TEST.wav,0.01886463
23880-TEST.wav,0.9392812
23881-TEST.wav,0.97104704
23882-TEST.wav,0.9588781
23883-TEST.wav,0.951106
23884-TEST.wav,0.89950216
23885-TEST.wav,0.8877355
23886-TEST.wav,0.018000264
23887-TEST.wav,0.017143093
23888-TEST.wav,0.95118046
23889-TEST.wav,0.92597264
23890-TEST.wav,0.8706692
23891-TEST.wav,0.07681143
23892-TEST.wav,0.051178534
23893-TEST.wav,0.01717222
23894-TEST.wav,0.033714224
23895-TEST.wav,0.028721567
23896-TEST.wav,0.020640714
23897-TEST.wav,0.039412614
23898-TEST.wav,0.021068096
23899-TEST.wav,0.02487917
23900-TEST.wav,0.016778322
23901-TEST.wav,0.017394686
23902-TEST.wav,0.016827399
23903-TEST.wav,0.016378509
23904-TEST.wav,0.016620979
23905-TEST.wav,0.9955042
23906-TEST.wav,0.294639
23907-TEST.wav,0.40148154
23908-TEST.wav,0.016638165
23909-TEST.wav,0.016632346
23910-TEST.wav,0.01697454
23911-TEST.wav,0.055236023
23912-TEST.wav,0.051094655
23913-TEST.wav,0.017074078
23914-TEST.wav,0.018846827
23915-TEST.wav,0.05899451
23916-TEST.wav,0.017241057
23917-TEST.wav,0.029662425
23918-TEST.wav,0.99990124
23919-TEST.wav,0.017081339
23920-TEST.wav,0.730555
23921-TEST.wav,0.017309567
23922-TEST.wav,0.02183423
23923-TEST.wav,0.40979716
23924-TEST.wav,0.029031742
23925-TEST.wav,0.9702922
23926-TEST.wav,0.124800086
23927-TEST.wav,0.9998463
23928-TEST.wav,0.052342776
23929-TEST.wav,0.016971169
23930-TEST.wav,0.017200762
23931-TEST.wav,1.0
23932-TEST.wav,0.016754089
23933-TEST.wav,1.0
23934-TEST.wav,0.0785555
23935-TEST.wav,0.99518096
23936-TEST.wav,0.88343686
23937-TEST.wav,0.21125679
23938-TEST.wav,1.0
23939-TEST.wav,0.9998295
23940-TEST.wav,0.9694002
23941-TEST.wav,0.9688205
23942-TEST.wav,0.99997455
23943-TEST.wav,0.02528232
23944-TEST.wav,0.17995188
23945-TEST.wav,0.9941329
23946-TEST.wav,0.017994482
23947-TEST.wav,0.9994133
23948-TEST.wav,0.7216763
23949-TEST.wav,0.92132556
23950-TEST.wav,0.02863415
23951-TEST.wav,0.028824897
23952-TEST.wav,0.99993813
23953-TEST.wav,0.937766
23954-TEST.wav,0.016542025
23955-TEST.wav,0.026294304
23956-TEST.wav,0.026287438
23957-TEST.wav,0.024400936
23958-TEST.wav,0.028889896
23959-TEST.wav,0.01817266
23960-TEST.wav,1.0
23961-TEST.wav,0.99358094
23962-TEST.wav,0.99994063
23963-TEST.wav,0.032269064
23964-TEST.wav,0.9342075
23965-TEST.wav,0.01693659
23966-TEST.wav,0.031189999
23967-TEST.wav,0.016586667
23968-TEST.wav,0.9304611
23969-TEST.wav,0.119678155
23970-TEST.wav,0.6304247
23971-TEST.wav,0.045762666
23972-TEST.wav,0.020492688
23973-TEST.wav,0.016804244
23974-TEST.wav,0.016772792
23975-TEST.wav,0.017309014
23976-TEST.wav,0.025815586
23977-TEST.wav,0.8015443
23978-TEST.wav,0.018173274
23979-TEST.wav,0.9557437
23980-TEST.wav,0.016127333
23981-TEST.wav,0.033293005
23982-TEST.wav,0.017309932
23983-TEST.wav,0.99694604
23984-TEST.wav,0.037107546
23985-TEST.wav,0.052470163
23986-TEST.wav,0.9899675
23987-TEST.wav,0.98489445
23988-TEST.wav,0.022568345
23989-TEST.wav,0.015977193
23990-TEST.wav,0.016796999
23991-TEST.wav,0.9407824
23992-TEST.wav,0.9999999
23993-TEST.wav,0.41705835
23994-TEST.wav,0.016927257
23995-TEST.wav,0.91246897
23996-TEST.wav,0.9937316
23997-TEST.wav,0.088118486
23998-TEST.wav,0.99799305
23999-TEST.wav,0.03676593
24000-TEST.wav,0.99990684
24001-TEST.wav,0.17409903
24002-TEST.wav,0.9871095
24003-TEST.wav,0.98109955
24004-TEST.wav,0.97171724
24005-TEST.wav,0.9849342
24006-TEST.wav,0.017900227
24007-TEST.wav,0.089208625
24008-TEST.wav,1.0
24009-TEST.wav,0.10420331
24010-TEST.wav,0.98995554
24011-TEST.wav,1.0
24012-TEST.wav,0.01614541
24013-TEST.wav,0.22675858
24014-TEST.wav,0.97647816
24015-TEST.wav,0.01700568
24016-TEST.wav,0.96231943
24017-TEST.wav,0.87706274
24018-TEST.wav,0.99858403
24019-TEST.wav,0.9697982
24020-TEST.wav,0.06464863
24021-TEST.wav,0.98625517
24022-TEST.wav,0.029294578
24023-TEST.wav,0.028491639
24024-TEST.wav,0.016287712
24025-TEST.wav,0.9684674
24026-TEST.wav,0.99094665
24027-TEST.wav,0.02837259
24028-TEST.wav,0.017110424
24029-TEST.wav,0.9916107
24030-TEST.wav,0.15392624
24031-TEST.wav,0.022075068
24032-TEST.wav,0.033808883
24033-TEST.wav,0.024293192
24034-TEST.wav,0.017686117
24035-TEST.wav,0.9999999
24036-TEST.wav,0.028990513
24037-TEST.wav,0.05337786
24038-TEST.wav,0.5267095
24039-TEST.wav,0.017215472
24040-TEST.wav,0.99767625
24041-TEST.wav,1.0
24042-TEST.wav,0.30186728
24043-TEST.wav,0.92570287
24044-TEST.wav,0.017411483
24045-TEST.wav,0.99420816
24046-TEST.wav,0.9897664
24047-TEST.wav,0.020576254
24048-TEST.wav,0.019128118
24049-TEST.wav,0.9968337
24050-TEST.wav,0.93697464
24051-TEST.wav,0.99999994
24052-TEST.wav,0.87586594
24053-TEST.wav,0.031405713
24054-TEST.wav,0.99990064
24055-TEST.wav,0.76935935
24056-TEST.wav,0.9780706
24057-TEST.wav,0.13120195
24058-TEST.wav,0.017097872
24059-TEST.wav,0.9988865
24060-TEST.wav,0.04517438
24061-TEST.wav,0.039936893
24062-TEST.wav,0.99506176
24063-TEST.wav,0.03322164
24064-TEST.wav,0.9987947
24065-TEST.wav,0.93021435
24066-TEST.wav,1.0
24067-TEST.wav,0.9999657
24068-TEST.wav,0.99960566
24069-TEST.wav,0.026824277
24070-TEST.wav,0.9882122
24071-TEST.wav,0.16636
24072-TEST.wav,0.99999714
24073-TEST.wav,0.0848673
24074-TEST.wav,0.01708773
24075-TEST.wav,0.9999342
24076-TEST.wav,0.8496532
24077-TEST.wav,1.0
24078-TEST.wav,0.021407302
24079-TEST.wav,0.01729254
24080-TEST.wav,0.9977953
24081-TEST.wav,0.016949179
24082-TEST.wav,0.7812628
24083-TEST.wav,0.9981628
24084-TEST.wav,0.028566787
24085-TEST.wav,0.021952145
24086-TEST.wav,0.9673829
24087-TEST.wav,1.0
24088-TEST.wav,0.9995616
24089-TEST.wav,0.022980347
24090-TEST.wav,0.98809767
24091-TEST.wav,0.016609462
24092-TEST.wav,1.0
24093-TEST.wav,0.99999976
24094-TEST.wav,0.9954457
24095-TEST.wav,0.08859064
24096-TEST.wav,0.99879843
24097-TEST.wav,0.9631396
24098-TEST.wav,0.019188706
24099-TEST.wav,0.9867834
24100-TEST.wav,0.02854702
24101-TEST.wav,0.020607727
24102-TEST.wav,0.026080228
24103-TEST.wav,0.918319
24104-TEST.wav,0.020406121
24105-TEST.wav,0.92425925
24106-TEST.wav,1.0
24107-TEST.wav,0.096749105
24108-TEST.wav,0.99992096
24109-TEST.wav,0.03176718
24110-TEST.wav,0.9904925
24111-TEST.wav,0.9999393
24112-TEST.wav,0.9820951
24113-TEST.wav,0.016999591
24114-TEST.wav,0.98906547
24115-TEST.wav,0.94564205
24116-TEST.wav,0.9997004
24117-TEST.wav,0.039094295