id,pos_label
23568-TEST.wav,0.053245734
24066-TEST.wav,0.9999999
24067-TEST.wav,0.99968606
23946-TEST.wav,0.030669747
23947-TEST.wav,0.99703455
23276-TEST.wav,0.29748318
23277-TEST.wav,0.73755693
23722-TEST.wav,0.33605325
23544-TEST.wav,0.9117867
23545-TEST.wav,0.9982509
23723-TEST.wav,0.50284433
23895-TEST.wav,0.22322033
23405-TEST.wav,0.65435225
23663-TEST.wav,0.13200259
23662-TEST.wav,0.1960865
23894-TEST.wav,0.35494894
23404-TEST.wav,0.19649704
23337-TEST.wav,0.7533603
24090-TEST.wav,0.988601
24091-TEST.wav,0.028800981
23336-TEST.wav,0.17741022
24002-TEST.wav,0.9975963
24003-TEST.wav,0.9067549
23497-TEST.wav,0.048018504
23807-TEST.wav,0.069587335
23496-TEST.wav,0.035759177
23806-TEST.wav,0.93598926
23614-TEST.wav,0.03733092
23472-TEST.wav,0.16498493
23473-TEST.wav,0.97035414
23615-TEST.wav,0.7916517
23340-TEST.wav,0.23050113
23341-TEST.wav,0.990981
23978-TEST.wav,0.051942844
23979-TEST.wav,0.92834914
24075-TEST.wav,0.9980422
24074-TEST.wav,0.02851072
23248-TEST.wav,0.9009337
23249-TEST.wav,0.71499217
23686-TEST.wav,0.11184492
23870-TEST.wav,0.76185495
23871-TEST.wav,0.6133751
23687-TEST.wav,0.294508
23931-TEST.wav,1.0
23930-TEST.wav,0.043142144
23309-TEST.wav,0.7901468
23308-TEST.wav,0.11276729
23293-TEST.wav,0.13658693
23292-TEST.wav,0.92886937
23839-TEST.wav,0.62057734
23838-TEST.wav,0.1408616
23201-TEST.wav,0.30046627
23200-TEST.wav,0.994672
23533-TEST.wav,0.9040817
23755-TEST.wav,0.21980084
23754-TEST.wav,0.6303158
23532-TEST.wav,0.041610982
23235-TEST.wav,0.8412671
23234-TEST.wav,0.21082592
24008-TEST.wav,0.9999999
24009-TEST.wav,0.20807147
23997-TEST.wav,0.052324273
23507-TEST.wav,0.042768165
23761-TEST.wav,0.112146236
23760-TEST.wav,0.0638147
23996-TEST.wav,0.97697353
23506-TEST.wav,0.16601244
23595-TEST.wav,0.8813135
23905-TEST.wav,0.9048223
23594-TEST.wav,0.068751946
23904-TEST.wav,0.53632087
24100-TEST.wav,0.041418232
24101-TEST.wav,0.038896836
23669-TEST.wav,0.3534779
23668-TEST.wav,0.12814705
23728-TEST.wav,0.13707396
23729-TEST.wav,0.123770565
24041-TEST.wav,1.0
23180-TEST.wav,0.204406
24040-TEST.wav,0.98843026
23181-TEST.wav,0.18996927
23844-TEST.wav,0.9414612
23845-TEST.wav,0.24321906
23620-TEST.wav,0.0110671595
23446-TEST.wav,0.037031375
23447-TEST.wav,0.5213603
23621-TEST.wav,0.91705364
23374-TEST.wav,0.14372735
23375-TEST.wav,0.3870791
23539-TEST.wav,0.05547973
23538-TEST.wav,0.5524823
23391-TEST.wav,0.543338
24036-TEST.wav,0.08191082
24037-TEST.wav,0.04671607
23390-TEST.wav,0.22415896
23833-TEST.wav,0.42609987
23832-TEST.wav,0.5179082
23431-TEST.wav,0.13260785
23657-TEST.wav,0.0442985
23656-TEST.wav,0.038731474
23430-TEST.wav,0.9979163
23299-TEST.wav,0.088094905
23298-TEST.wav,0.741937
23303-TEST.wav,0.08515246
23302-TEST.wav,0.6112498
23242-TEST.wav,0.214468
23243-TEST.wav,0.1449865
23716-TEST.wav,0.1377817
23570-TEST.wav,0.36023834
23571-TEST.wav,0.045147933
23717-TEST.wav,0.20376049
23784-TEST.wav,0.09048116
23972-TEST.wav,0.041993655
23973-TEST.wav,0.038107816
23785-TEST.wav,0.09950726
23478-TEST.wav,0.66478264
23479-TEST.wav,1.0
24015-TEST.wav,0.078259625
24014-TEST.wav,0.9109202
23810-TEST.wav,0.98461664
23480-TEST.wav,1.0
23811-TEST.wav,0.98263955
23481-TEST.wav,0.2610184
23228-TEST.wav,0.2512382
23229-TEST.wav,0.3554158
23412-TEST.wav,0.9973272
23882-TEST.wav,0.8056085
23674-TEST.wav,0.24169326
23675-TEST.wav,0.31384498
23413-TEST.wav,0.99471146
23883-TEST.wav,0.9015652
23588-TEST.wav,0.9981538
23918-TEST.wav,0.9983763
23589-TEST.wav,0.279816
23919-TEST.wav,0.030506741
23320-TEST.wav,0.0677179
24087-TEST.wav,1.0
24086-TEST.wav,0.88219047
23321-TEST.wav,0.10511254
23261-TEST.wav,0.74315774
23260-TEST.wav,0.14752099
23859-TEST.wav,0.30936912
23858-TEST.wav,0.6410982
23735-TEST.wav,0.1474646
23553-TEST.wav,0.081941806
23552-TEST.wav,1.0
23734-TEST.wav,0.3529976
23369-TEST.wav,0.8666379
23368-TEST.wav,0.082426816
23951-TEST.wav,0.3075254
23950-TEST.wav,0.08665473
23216-TEST.wav,0.226341
23217-TEST.wav,0.8174519
23524-TEST.wav,0.53739285
23742-TEST.wav,0.09721182
23743-TEST.wav,0.33276826
23525-TEST.wav,0.047585893
23178-TEST.wav,0.7101267
23179-TEST.wav,0.12492986
23926-TEST.wav,0.03904755
23927-TEST.wav,0.9996582
23284-TEST.wav,0.15154451
23285-TEST.wav,0.37106085
24062-TEST.wav,0.9848885
24063-TEST.wav,0.069303885
23691-TEST.wav,0.58039266
23867-TEST.wav,0.177663
23866-TEST.wav,0.5512656
23690-TEST.wav,0.41916248
23603-TEST.wav,0.030527586
23465-TEST.wav,0.041408636
23464-TEST.wav,0.11016202
23602-TEST.wav,0.041799333
23799-TEST.wav,0.86818576
23798-TEST.wav,0.9116548
23357-TEST.wav,0.9577538
23356-TEST.wav,0.4374343
23637-TEST.wav,0.08283089
23451-TEST.wav,0.06315253
23450-TEST.wav,0.20479937
23636-TEST.wav,0.4588544
23363-TEST.wav,0.776758
23362-TEST.wav,0.97255504
24056-TEST.wav,0.50711244
23197-TEST.wav,0.9009457
24057-TEST.wav,0.21097293
23196-TEST.wav,0.719517
23559-TEST.wav,0.9985531
23558-TEST.wav,0.9925329
23853-TEST.wav,0.7565073
23852-TEST.wav,0.8723558
23912-TEST.wav,0.48559827
23582-TEST.wav,0.06280541
23913-TEST.wav,0.14537562
23583-TEST.wav,0.039750624
23888-TEST.wav,0.5211407
23418-TEST.wav,0.098698884
23889-TEST.wav,0.40782106
23419-TEST.wav,0.042808164
24117-TEST.wav,0.0283516
24116-TEST.wav,0.9950381
23222-TEST.wav,0.20794523
23223-TEST.wav,0.3632097
23510-TEST.wav,0.041155636
23980-TEST.wav,0.042219553
23776-TEST.wav,0.107609086
23777-TEST.wav,0.11480257
23511-TEST.wav,0.08231734
23981-TEST.wav,0.031639054
23793-TEST.wav,0.9388785
23965-TEST.wav,0.044797886
23964-TEST.wav,0.7172504
23792-TEST.wav,0.96109486
23609-TEST.wav,0.97089857
23608-TEST.wav,0.07973278
23255-TEST.wav,0.8602085
23254-TEST.wav,0.1776066
23701-TEST.wav,0.1202585
23567-TEST.wav,0.04506782
23566-TEST.wav,0.047009952
23700-TEST.wav,0.2035178
24068-TEST.wav,0.9953259
24069-TEST.wav,0.049818855
23426-TEST.wav,0.9518364
23640-TEST.wav,0.93626857
23641-TEST.wav,0.9927599
23427-TEST.wav,0.9999978
23314-TEST.wav,0.12318703
23172-TEST.wav,0.5865805
23173-TEST.wav,0.1316036
23315-TEST.wav,0.63163924
23386-TEST.wav,0.14412767
24021-TEST.wav,0.99922
24020-TEST.wav,0.066412464
23387-TEST.wav,0.1940928
23748-TEST.wav,0.7465659
23749-TEST.wav,0.27509052
23824-TEST.wav,0.7058662
23825-TEST.wav,0.80431753
23673-TEST.wav,0.33409554
23885-TEST.wav,0.52227765
23415-TEST.wav,0.8965061
23884-TEST.wav,0.47058532
23414-TEST.wav,0.03868252
23672-TEST.wav,0.2894675
24080-TEST.wav,0.9943555
23327-TEST.wav,0.85449696
23326-TEST.wav,0.103839
24081-TEST.wav,0.02403385
24012-TEST.wav,0.012006186
24013-TEST.wav,0.7445856
23487-TEST.wav,0.036369406
23817-TEST.wav,0.18327178
23486-TEST.wav,0.032332987
23816-TEST.wav,0.6017498
23956-TEST.wav,0.05031278
23957-TEST.wav,0.04029386
23266-TEST.wav,0.1603666
23267-TEST.wav,0.95619965
23554-TEST.wav,0.043703176
23732-TEST.wav,0.1457935
23733-TEST.wav,0.1519887
23555-TEST.wav,0.039011978
23319-TEST.wav,0.228909
23318-TEST.wav,0.13970256
23921-TEST.wav,0.018885579
23920-TEST.wav,0.01613874
23283-TEST.wav,0.10779971
23282-TEST.wav,0.09715347
23211-TEST.wav,0.050323762
23210-TEST.wav,0.13250159
23829-TEST.wav,0.122408554
23828-TEST.wav,0.57446754
23745-TEST.wav,0.6236722
23523-TEST.wav,0.99127
23522-TEST.wav,0.021456249
23744-TEST.wav,0.101816274
23462-TEST.wav,0.0556047
23604-TEST.wav,0.04919081
23605-TEST.wav,0.036623534
23463-TEST.wav,0.0587034
23968-TEST.wav,0.98031056
23969-TEST.wav,0.0887642
23350-TEST.wav,0.9621882
23351-TEST.wav,0.75086313
24065-TEST.wav,0.9498662
24064-TEST.wav,0.99396
23860-TEST.wav,0.4514258
23696-TEST.wav,0.31248835
23697-TEST.wav,0.20228815
23861-TEST.wav,0.463627
23258-TEST.wav,0.62507933
23259-TEST.wav,0.2587037
24051-TEST.wav,0.99999875
23190-TEST.wav,0.60501283
24050-TEST.wav,0.4814734
23191-TEST.wav,0.83141917
23738-TEST.wav,0.12843144
23739-TEST.wav,0.13042486
23854-TEST.wav,0.2802449
23855-TEST.wav,0.64445955
23456-TEST.wav,0.03953165
23630-TEST.wav,0.22706214
23631-TEST.wav,0.9996911
23457-TEST.wav,0.986117
23364-TEST.wav,0.5765951
23365-TEST.wav,0.83449095
23225-TEST.wav,0.7843532
23224-TEST.wav,0.44261944
23771-TEST.wav,0.069102086
23987-TEST.wav,0.97875214
23517-TEST.wav,0.04033858
23986-TEST.wav,0.9877924
23516-TEST.wav,0.98946387
23770-TEST.wav,0.12040752
24018-TEST.wav,0.9999064
24019-TEST.wav,0.99231654
23585-TEST.wav,0.0671187
23915-TEST.wav,0.2091614
23584-TEST.wav,0.98843503
23914-TEST.wav,0.19846627
23679-TEST.wav,0.7244983
23678-TEST.wav,0.886699
24110-TEST.wav,0.99130297
24111-TEST.wav,0.99986964
23252-TEST.wav,0.2219293
23253-TEST.wav,0.8629855
23560-TEST.wav,0.079800166
23706-TEST.wav,0.8892922
23707-TEST.wav,0.55586296
23561-TEST.wav,0.94518304
23962-TEST.wav,0.99919057
23794-TEST.wav,0.2837843
23795-TEST.wav,0.9095099
23963-TEST.wav,0.04112427
23468-TEST.wav,0.02967415
23469-TEST.wav,0.3021091
24026-TEST.wav,0.97573173
23381-TEST.wav,0.11533584
23380-TEST.wav,0.90234953
24027-TEST.wav,0.03223432
23529-TEST.wav,0.83272785
23528-TEST.wav,0.6973752
23823-TEST.wav,0.83668023
23822-TEST.wav,0.7620527
23289-TEST.wav,0.13147199
23288-TEST.wav,0.25945514
23647-TEST.wav,0.91159046
23421-TEST.wav,0.015839392
23420-TEST.wav,0.094461486
23646-TEST.wav,0.47767958
23175-TEST.wav,0.10504043
23313-TEST.wav,0.9678149
23312-TEST.wav,0.41418776
23174-TEST.wav,0.48334396
23849-TEST.wav,0.11704268
23848-TEST.wav,0.9414235
23271-TEST.wav,0.93873
23270-TEST.wav,0.107556626
23543-TEST.wav,0.06237197
23725-TEST.wav,0.2502235
23724-TEST.wav,0.26347253
23542-TEST.wav,0.9827419
23941-TEST.wav,0.8197839
23940-TEST.wav,0.9557025
23379-TEST.wav,0.14139412
23378-TEST.wav,0.0679826
24005-TEST.wav,0.915444
24004-TEST.wav,0.96980006
23238-TEST.wav,0.09819737
23239-TEST.wav,0.2083175
23800-TEST.wav,0.87633985
23490-TEST.wav,0.31195736
23801-TEST.wav,0.09971692
23491-TEST.wav,0.98599535
23664-TEST.wav,0.23170124
23402-TEST.wav,0.107810535
23892-TEST.wav,0.26089284
23403-TEST.wav,0.46397036
23893-TEST.wav,0.12896156
23665-TEST.wav,0.233051
24097-TEST.wav,0.9644154
23330-TEST.wav,0.0014383593
23331-TEST.wav,0.9197318
24096-TEST.wav,0.99459565
23598-TEST.wav,0.040754493
23908-TEST.wav,0.12608548
23599-TEST.wav,0.99672043
23909-TEST.wav,0.3662304
24072-TEST.wav,0.999961
24073-TEST.wav,0.04783934
23877-TEST.wav,0.9007821
23681-TEST.wav,0.3496412
23680-TEST.wav,0.90183014
23876-TEST.wav,0.76491445
23475-TEST.wav,0.53736246
23613-TEST.wav,0.9999675
23612-TEST.wav,0.07305992
23474-TEST.wav,0.9973299
23347-TEST.wav,0.908708
23346-TEST.wav,0.099717155
23789-TEST.wav,0.22419287
23788-TEST.wav,0.88161224
23206-TEST.wav,0.1477605
23207-TEST.wav,0.18385771
23752-TEST.wav,0.11262685
23534-TEST.wav,0.43989238
23535-TEST.wav,1.0
23753-TEST.wav,0.71668184
23936-TEST.wav,0.8466017
23937-TEST.wav,0.041245043
23168-TEST.wav,0.21098222
23169-TEST.wav,0.35738736
23294-TEST.wav,0.15093963
23295-TEST.wav,0.87766355
23902-TEST.wav,0.28260177
23592-TEST.wav,0.9521873
23903-TEST.wav,0.17084433
23593-TEST.wav,0.03814833
24107-TEST.wav,0.2974814
24106-TEST.wav,1.0
23898-TEST.wav,0.21207681
23408-TEST.wav,0.18162747
23899-TEST.wav,0.14634363
23409-TEST.wav,0.8968438
23232-TEST.wav,0.23329547
23233-TEST.wav,0.86225224
23766-TEST.wav,0.09133522
23500-TEST.wav,0.018036766
23990-TEST.wav,0.041500695
23501-TEST.wav,0.11881504
23991-TEST.wav,0.83616155
23767-TEST.wav,0.08173985
23441-TEST.wav,0.08585288
23627-TEST.wav,0.88964254
23626-TEST.wav,0.053315643
23440-TEST.wav,5.438383e-22
23373-TEST.wav,0.12363044
23372-TEST.wav,0.13335332
23549-TEST.wav,0.10387409
23548-TEST.wav,0.98282146
24046-TEST.wav,0.948749
23187-TEST.wav,0.3931263
24047-TEST.wav,0.03302233
23186-TEST.wav,0.23520523
23843-TEST.wav,0.9071795
23842-TEST.wav,0.8099678
23650-TEST.wav,0.9275728
23436-TEST.wav,0.055614665
23437-TEST.wav,0.07486979
23651-TEST.wav,0.041761175
23304-TEST.wav,0.1183948
23305-TEST.wav,0.30068374
23758-TEST.wav,0.05524969
23759-TEST.wav,0.047869608
24031-TEST.wav,0.030997153
23396-TEST.wav,0.1313302
23397-TEST.wav,0.9121845
24030-TEST.wav,0.038300164
23834-TEST.wav,0.4909631
23835-TEST.wav,0.14104995
23975-TEST.wav,0.08944631
23783-TEST.wav,0.10089248
23782-TEST.wav,0.08077058
23974-TEST.wav,0.06483588
23619-TEST.wav,0.17300995
23618-TEST.wav,0.034412462
23245-TEST.wav,0.9165667
23244-TEST.wav,0.88444644
24078-TEST.wav,0.024325956
24079-TEST.wav,0.08064616
23577-TEST.wav,1.0
23711-TEST.wav,0.20282692
23710-TEST.wav,0.52827024
23576-TEST.wav,0.51638114
